ID,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR
P010100,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,26.828246217490147,0.0,1.4558,16.734
P010101,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.414590110041905,0.0,0.5562,9.14
P010102,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23930068202493,0.0,2.577400000000001,32.414999999999985
P010103,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.23346952849571,0.0,2.1873000000000005,30.230999999999987
P010103,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.23346952849571,0.0,2.1873000000000005,30.230999999999987
P010103,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.23346952849571,0.0,2.1873000000000005,30.230999999999987
P010103,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.7142857142857143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,45.23346952849571,0.0,2.1873000000000005,30.230999999999987
P010104,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,52.604242796421545,0.0,2.6793000000000013,36.891999999999996
P010106,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.064011254008,0.0,4.527900000000004,55.50000000000004
P010107,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.50941645323172,0.0,1.6531,23.11099999999999
P014362,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.414590110041905,0.0,0.5562,9.14
P014500,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.92307256067996,0.0,2.626100000000001,30.584999999999983
P014503,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.96918491081814,0.0,3.2135000000000016,41.579000000000015
P014525,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.60424279642154,0.0,2.8234000000000012,36.961999999999996
P020001,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.16128734829017,0.0,2.2446,33.989999999999995
P020001,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.16128734829017,0.0,2.2446,33.989999999999995
P020002,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020002,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020003,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020004,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.32046321488279,20.23,1.7368999999999999,39.91280000000002
P020005,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,68.00471680659027,9.23,2.391000000000001,44.70300000000003
P020006,1.0,0.0,5.0,0.0,1.0,3.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.36965892098688,9.23,2.7811000000000012,49.320000000000036
P020007,1.0,0.0,6.0,0.0,1.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.73460103538349,9.23,3.1712000000000016,53.93700000000004
P020008,1.0,0.0,5.0,0.0,1.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.73460103538349,9.23,3.1696000000000017,53.915000000000035
P020009,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,87.0995431497801,9.23,3.561300000000003,58.554000000000045
P020010,1.0,0.0,8.0,0.0,1.0,3.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93.46448526417672,9.23,3.951400000000003,63.17100000000005
P020011,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93.46448526417672,9.23,3.8073000000000032,63.10100000000005
P020012,1.0,0.0,6.0,0.0,1.0,3.0,0.0,0.25,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,103.06181101265432,9.23,3.961400000000003,68.92500000000004
P020013,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.29411764705882354,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.42675312705093,9.23,4.003900000000003,73.79200000000004
P020014,2.0,1.0,3.0,1.0,1.0,4.0,1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.6025558607352,29.1,1.6042,47.38020000000002
P020014,2.0,1.0,3.0,1.0,1.0,4.0,1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.6025558607352,29.1,1.6042,47.38020000000002
P020015,2.0,0.0,3.0,0.0,1.0,4.0,1.0,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.17746946172714,20.310000000000002,1.9464,52.00750000000003
P020015,2.0,0.0,3.0,0.0,1.0,4.0,1.0,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.17746946172714,20.310000000000002,1.9464,52.00750000000003
P020016,2.0,1.0,4.0,1.0,1.0,4.0,1.0,0.13333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.29470795240265,29.1,3.496900000000002,68.38520000000003
P020016,2.0,1.0,4.0,1.0,1.0,4.0,1.0,0.13333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.29470795240265,29.1,3.496900000000002,68.38520000000003
P020017,2.0,1.0,3.0,1.0,1.0,4.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.48198531492656,37.3,1.9427999999999999,40.94930000000002
P020018,2.0,0.0,3.0,0.0,2.0,4.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.16623890663404,26.3,2.0312,45.329500000000024
P020019,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,78.53118102103065,26.3,2.4213000000000005,49.94650000000003
P020020,2.0,0.0,5.0,0.0,2.0,4.0,0.0,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.89612313542726,26.3,2.811400000000001,54.56350000000003
P020021,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.89612313542725,26.3,2.809800000000001,54.541500000000035
P020022,2.0,0.0,6.0,0.0,2.0,4.0,0.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.26106524982387,26.3,3.201500000000002,59.18050000000004
P020023,2.0,0.0,5.0,0.0,2.0,4.0,0.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.26106524982387,26.3,3.0574000000000012,59.11050000000004
P020024,2.0,0.0,7.0,0.0,2.0,4.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.62600736422048,26.3,3.5916000000000023,63.79750000000004
P020025,2.0,0.0,6.0,0.0,2.0,4.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.62600736422048,26.3,3.4475000000000025,63.72750000000004
P020026,2.0,0.0,8.0,0.0,2.0,4.0,0.0,0.5333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,103.9909494786171,26.3,3.9817000000000036,68.41450000000005
P020027,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.13333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.85839099830147,26.3,3.4638000000000018,65.39050000000003
P020028,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.02089892002724,29.54,1.9629999999999999,62.82650000000004
P020029,3.0,0.0,6.0,0.0,3.0,5.0,0.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.02089892002724,29.54,1.9629999999999999,62.82650000000004
P020030,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.63977469219367,9.23,2.2532000000000005,40.54200000000002
P020030,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.63977469219367,9.23,2.2532000000000005,40.54200000000002
P020031,1.0,0.0,10.0,0.0,1.0,3.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,106.19436949296994,9.23,4.983900000000005,72.86100000000005
P020032,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.8980000000000006,39.00000000000002
P020032,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.8980000000000006,39.00000000000002
P020033,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020033,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020035,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020035,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020036,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020037,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.27547576041826,0.0,5.578600000000004,84.86200000000004
P020038,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.32046321488279,20.23,1.7368999999999999,39.91280000000002
P020039,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.8980000000000015,39.00000000000002
P020039,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.8980000000000015,39.00000000000002
P020040,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020040,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.32682275121641,0.0,2.3837,33.948
P020041,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020041,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020041,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.52622946268678,0.0,2.553020000000001,38.72700000000001
P020042,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020042,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.89117157708339,0.0,2.8070000000000013,43.36800000000002
P020043,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.25611369147998,0.0,3.368000000000002,48.079000000000036
P020045,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.587200000000002,52.60200000000004
P020046,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.5421000000000022,52.69000000000004
P020046,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.5421000000000022,52.69000000000004
P020047,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,75.6210558058766,0.0,3.7581000000000024,52.69600000000004
P020048,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.6210558058766,0.0,3.443100000000002,52.53200000000004
P020049,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.35094003466983,0.0,4.3674000000000035,61.83600000000005
P020049,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.35094003466983,0.0,4.3674000000000035,61.83600000000005
P020050,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.08082426346306,0.0,5.147600000000005,71.07000000000005
P020050,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.08082426346306,0.0,5.147600000000005,71.07000000000005
P020051,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.6470588235294118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,107.44576637785968,0.0,5.537700000000005,75.68700000000005
P020052,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.8107084922563,0.0,5.927800000000006,80.30400000000006
P020052,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.8107084922563,0.0,5.927800000000006,80.30400000000006
P020053,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,126.54059272104952,0.0,6.708000000000006,89.53800000000007
P020054,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.7272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.27047694984276,0.0,7.488200000000008,98.77200000000008
P020054,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.7272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.27047694984276,0.0,7.488200000000008,98.77200000000008
P020055,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,152.00036117863596,0.0,8.268400000000007,108.0060000000001
P020055,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,152.00036117863596,0.0,8.268400000000007,108.0060000000001
P020056,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.7692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,164.73024540742918,0.0,9.048600000000002,117.2400000000001
P020057,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,171.09518752182578,0.0,9.438699999999999,121.85700000000008
P020057,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,171.09518752182578,0.0,9.438699999999999,121.85700000000008
P020058,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.14285714285714285,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.21838155435421,0.0,3.9116000000000026,59.42600000000003
P020059,2.0,0.0,8.0,0.0,2.0,4.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92.21308837928699,18.46,2.7977000000000016,60.139000000000046
P020060,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.9188091441555,23.79,2.1162799999999997,38.70500000000002
P020060,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.9188091441555,23.79,2.1162799999999997,38.70500000000002
P020061,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.8980000000000006,39.00000000000002
P020061,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.46455357517184,0.0,2.8980000000000006,39.00000000000002
P020062,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.02883495393154,0.0,3.007100000000001,41.69000000000002
P020062,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.02883495393154,0.0,3.007100000000001,41.69000000000002
P020063,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,157.19891319295996,0.0,7.075200000000003,68.67400000000002
P020064,2.0,1.0,3.0,1.0,2.0,4.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.5347663146175,32.59,2.4428,47.98750000000002
P020065,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.050347443676,20.23,2.4720000000000004,49.234800000000035
P020066,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,80.41528955807263,20.23,2.8621000000000016,53.85180000000004
P020067,1.0,1.0,5.0,1.0,1.0,3.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,86.78023167246924,20.23,3.252200000000002,58.468800000000044
P020068,1.0,1.0,6.0,1.0,1.0,3.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,93.14517378686585,20.23,3.6423000000000023,63.08580000000005
P020069,1.0,1.0,7.0,1.0,1.0,3.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,99.51011590126245,20.23,4.0324000000000035,67.70280000000005
P020070,2.0,1.0,6.0,1.0,2.0,4.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,92.54006534267262,23.47,2.2297000000000002,62.120800000000045
P020071,2.0,1.0,6.0,1.0,2.0,4.0,0.0,0.625,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,110.62906053233323,23.47,3.1540000000000017,73.85780000000005
P020072,3.0,1.0,6.0,1.0,3.0,5.0,0.0,0.6,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,109.37766364744348,32.7,2.0003,70.82580000000004
P020073,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.32046321488279,20.23,1.7368999999999999,39.91280000000002
P020074,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,68.00471680659027,9.23,2.391000000000001,44.70300000000003
P020075,2.0,1.0,6.0,1.0,2.0,4.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.1638926731829,29.46,1.7535,50.731800000000035
P020076,1.0,0.0,6.0,0.0,1.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.73460103538349,9.23,3.1712000000000016,53.93700000000004
P020077,1.0,0.0,7.0,0.0,1.0,3.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,87.0995431497801,9.23,3.561300000000003,58.554000000000045
P020078,2.0,1.0,8.0,1.0,2.0,4.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.89377690197612,29.46,2.5337000000000005,59.965800000000044
P020079,1.0,0.0,6.0,0.0,1.0,3.0,0.0,0.5384615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,87.0995431497801,9.23,3.559700000000002,58.53200000000004
P020080,1.0,0.0,9.0,0.0,1.0,3.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.82942737857331,9.23,4.341500000000004,67.78800000000005
P020081,1.0,0.0,11.0,0.0,1.0,3.0,0.0,0.6470588235294118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,112.55931160736655,9.23,5.121700000000005,77.02200000000006
P020082,1.0,0.0,10.0,0.0,1.0,3.0,0.0,0.6470588235294118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,112.55931160736654,9.23,5.120100000000005,77.00000000000006
P020083,2.0,0.0,10.0,0.0,2.0,4.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,104.94297260808021,18.46,3.5779000000000023,69.37300000000005
P020084,2.0,0.0,3.0,0.0,1.0,4.0,1.0,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.17746946172714,20.310000000000002,1.9464,52.00750000000003
