21.56,131.79,0.489
21.56,131.75,0.489
21.56,131.72,0.489
21.56,131.69,0.489
21.56,131.65,0.489
21.56,131.62,0.489
21.57,131.59,0.489
21.57,131.55,0.489
21.57,131.52,0.489
21.57,131.49,0.489
21.57,131.45,0.489
21.57,131.42,0.489
21.58,131.39,0.489
21.58,131.35,0.489
21.58,131.32,0.489
21.58,131.29,0.489
21.58,131.25,0.489
21.58,131.22,0.489
21.58,131.19,0.489
21.59,131.16,0.489
21.59,131.12,0.488
21.59,131.09,0.488
21.59,131.06,0.488
21.59,131.02,0.488
21.59,130.99,0.488
21.60,130.95,0.488
21.60,130.92,0.488
21.60,130.89,0.488
21.60,130.85,0.488
21.60,130.82,0.488
21.61,130.79,0.488
21.61,130.76,0.488
21.61,130.72,0.488
21.61,130.69,0.488
21.61,130.66,0.488
21.61,130.62,0.488
21.62,130.59,0.488
21.62,130.56,0.488
21.62,130.52,0.488
21.62,130.49,0.487
21.62,130.46,0.487
21.62,130.42,0.487
21.63,130.39,0.487
21.63,130.36,0.487
21.63,130.32,0.487
21.63,130.29,0.487
21.63,130.26,0.487
21.63,130.22,0.487
21.63,130.19,0.487
21.64,130.16,0.487
21.64,130.12,0.487
21.64,130.09,0.487
21.64,130.06,0.487
21.64,130.02,0.487
21.64,129.99,0.487
21.65,129.96,0.487
21.65,129.92,0.487
21.65,129.89,0.487
21.65,129.86,0.487
21.65,129.82,0.487
21.66,129.79,0.487
21.66,129.76,0.487
21.66,129.72,0.487
21.66,129.69,0.487
21.66,129.66,0.486
21.66,129.62,0.486
21.67,129.59,0.486
21.67,129.56,0.486
21.67,129.52,0.486
21.67,129.49,0.486
21.67,129.46,0.486
21.67,129.42,0.486
21.68,129.39,0.486
21.68,129.36,0.486
21.68,129.32,0.486
21.68,129.29,0.486
21.68,129.26,0.486
21.68,129.22,0.486
21.68,129.19,0.486
21.69,129.16,0.486
21.69,129.12,0.486
21.69,129.09,0.486
21.69,129.06,0.485
21.69,129.02,0.485
21.69,128.99,0.485
21.70,128.96,0.485
21.70,128.92,0.485
21.70,128.89,0.485
21.70,128.86,0.485
21.70,128.83,0.485
21.71,128.79,0.485
21.71,128.76,0.485
21.71,128.72,0.485
21.71,128.69,0.485
21.71,128.66,0.485
21.71,128.63,0.485
21.72,128.59,0.485
21.72,128.56,0.485
21.72,128.53,0.485
21.72,128.49,0.485
21.72,128.46,0.485
21.72,128.43,0.485
21.73,128.39,0.485
21.73,128.36,0.484
21.73,128.32,0.484
21.73,128.29,0.484
21.73,128.26,0.484
21.73,128.23,0.484
21.73,128.19,0.484
21.74,128.16,0.484
21.74,128.13,0.484
21.74,128.09,0.484
21.74,128.06,0.484
21.74,128.03,0.484
21.74,127.99,0.484
21.75,127.96,0.484
21.75,127.93,0.484
21.75,127.89,0.484
21.75,127.86,0.484
21.75,127.83,0.484
21.76,127.79,0.483
21.76,127.76,0.483
21.76,127.73,0.483
21.76,127.69,0.483
21.76,127.66,0.483
21.76,127.63,0.483
21.77,127.59,0.483
21.77,127.56,0.483
21.77,127.53,0.483
21.77,127.49,0.483
21.77,127.46,0.483
21.77,127.43,0.483
21.78,127.39,0.483
21.78,127.36,0.483
21.78,127.33,0.483
21.78,127.29,0.483
21.78,127.26,0.483
21.78,127.23,0.483
21.78,127.19,0.483
21.79,127.16,0.483
21.79,127.13,0.483
21.79,127.09,0.483
21.79,127.06,0.483
21.79,127.03,0.483
21.79,126.99,0.482
21.80,126.96,0.482
21.80,126.93,0.482
21.80,126.89,0.482
21.80,126.86,0.482
21.80,126.83,0.482
21.81,126.79,0.482
21.81,126.76,0.482
21.81,126.73,0.482
21.81,126.69,0.482
21.81,126.66,0.482
21.81,126.63,0.482
21.82,126.59,0.482
21.82,126.56,0.482
21.82,126.53,0.482
21.82,126.49,0.482
21.82,126.46,0.482
21.82,126.43,0.482
21.83,126.40,0.482
21.83,126.36,0.482
21.83,126.33,0.481
21.83,126.30,0.481
21.83,126.26,0.481
21.83,126.23,0.481
21.83,126.20,0.481
21.84,126.16,0.481
21.84,126.13,0.481
21.84,126.10,0.481
21.84,126.06,0.481
21.84,126.03,0.481
21.84,126.00,0.481
21.85,125.96,0.481
21.85,125.93,0.481
21.85,125.90,0.481
21.85,125.86,0.481
21.85,125.83,0.481
21.86,125.80,0.481
21.86,125.76,0.481
21.86,125.73,0.481
21.86,125.70,0.481
21.86,125.66,0.481
21.86,125.63,0.481
21.87,125.60,0.481
21.87,125.56,0.481
21.87,125.53,0.481
21.87,125.50,0.481
21.87,125.46,0.481
21.87,125.43,0.480
21.88,125.40,0.480
21.88,125.36,0.480
21.88,125.33,0.480
21.88,125.30,0.480
21.88,125.26,0.480
21.88,125.23,0.480
21.88,125.20,0.480
21.89,125.16,0.480
21.89,125.13,0.480
21.89,125.10,0.480
21.89,125.06,0.480
21.89,125.03,0.480
21.89,125.00,0.480
21.90,124.96,0.480
21.90,124.93,0.480
21.90,124.90,0.480
21.90,124.86,0.480
21.90,124.83,0.480
21.91,124.80,0.480
21.91,124.76,0.480
21.91,124.73,0.480
21.91,124.70,0.480
21.91,124.66,0.479
21.91,124.63,0.479
21.92,124.60,0.479
21.92,124.57,0.479
21.92,124.53,0.479
21.92,124.50,0.479
21.92,124.47,0.479
21.92,124.43,0.479
21.93,124.40,0.479
21.93,124.36,0.479
21.93,124.33,0.479
21.93,124.30,0.479
21.93,124.26,0.479
21.93,124.23,0.479
21.93,124.20,0.479
21.94,124.17,0.479
21.94,124.13,0.479
21.94,124.10,0.479
21.94,124.07,0.479
21.94,124.03,0.479
21.94,124.00,0.479
21.95,123.96,0.479
21.95,123.93,0.479
21.95,123.90,0.479
21.95,123.87,0.478
21.95,123.83,0.478
21.96,123.80,0.478
21.96,123.77,0.478
21.96,123.73,0.478
21.96,123.70,0.478
21.96,123.67,0.478
21.96,123.63,0.478
21.97,123.60,0.478
21.97,123.57,0.478
21.97,123.53,0.478
21.97,123.50,0.478
21.97,123.47,0.478
21.97,123.43,0.478
21.98,123.40,0.478
21.98,123.37,0.478
21.98,123.33,0.478
21.98,123.30,0.478
21.98,123.27,0.478
21.98,123.23,0.478
21.98,123.20,0.477
21.99,123.17,0.477
21.99,123.13,0.477
21.99,123.10,0.477
21.99,123.07,0.477
21.99,123.03,0.477
21.99,123.00,0.477
22.00,122.97,0.477
22.00,122.93,0.477
22.00,122.90,0.477
22.00,122.87,0.477
22.00,122.83,0.477
22.01,122.80,0.477
22.01,122.77,0.477
22.01,122.74,0.477
22.01,122.70,0.477
22.01,122.67,0.477
22.01,122.63,0.477
22.02,122.60,0.477
22.02,122.57,0.477
22.02,122.53,0.477
22.02,122.50,0.477
22.02,122.47,0.477
22.02,122.43,0.476
22.03,122.40,0.476
22.03,122.37,0.476
22.03,122.33,0.476
22.03,122.30,0.476
22.03,122.27,0.476
22.03,122.24,0.476
22.03,122.20,0.476
22.04,122.17,0.476
22.04,122.14,0.476
22.04,122.10,0.476
22.04,122.07,0.476
22.04,122.04,0.476
22.04,122.00,0.476
22.05,121.97,0.476
22.05,121.94,0.476
22.05,121.90,0.476
22.05,121.87,0.476
22.05,121.84,0.476
22.06,121.80,0.476
22.06,121.77,0.476
22.06,121.74,0.476
22.06,121.70,0.475
22.06,121.67,0.475
22.06,121.64,0.475
22.07,121.60,0.475
22.07,121.57,0.475
22.07,121.54,0.475
22.07,121.50,0.475
22.07,121.47,0.475
22.07,121.44,0.475
22.08,121.40,0.475
22.08,121.37,0.475
22.08,121.34,0.475
22.08,121.30,0.475
22.08,121.27,0.475
22.08,121.24,0.475
22.08,121.20,0.475
22.09,121.17,0.474
22.09,121.14,0.474
22.09,121.10,0.474
22.09,121.07,0.474
22.09,121.04,0.474
22.09,121.00,0.474
22.10,120.97,0.474
22.10,120.94,0.474
22.10,120.90,0.474
22.10,120.87,0.474
22.10,120.84,0.474
22.11,120.80,0.474
22.11,120.77,0.474
22.11,120.74,0.474
22.11,120.70,0.474
22.11,120.67,0.474
22.11,120.64,0.474
22.12,120.60,0.474
22.12,120.57,0.474
22.12,120.54,0.473
22.12,120.51,0.473
22.12,120.47,0.473
22.12,120.44,0.473
22.13,120.40,0.473
22.13,120.37,0.473
22.13,120.34,0.473
22.13,120.30,0.473
22.13,120.27,0.473
22.13,120.24,0.473
22.13,120.21,0.473
22.14,120.17,0.473
22.14,120.14,0.473
22.14,120.11,0.473
22.14,120.07,0.473
22.14,120.04,0.473
22.14,120.01,0.473
22.15,119.97,0.473
22.15,119.94,0.473
22.15,119.91,0.472
22.15,119.87,0.472
22.15,119.84,0.472
22.16,119.81,0.472
22.16,119.77,0.472
22.16,119.74,0.472
22.16,119.71,0.472
22.16,119.67,0.472
22.16,119.64,0.472
22.17,119.60,0.472
22.17,119.57,0.472
22.17,119.54,0.472
22.17,119.51,0.472
22.17,119.47,0.472
22.17,119.44,0.472
22.18,119.41,0.472
22.18,119.37,0.471
22.18,119.34,0.471
22.18,119.31,0.471
22.18,119.27,0.471
22.18,119.24,0.471
22.18,119.21,0.471
22.19,119.17,0.471
22.19,119.14,0.471
22.19,119.11,0.471
22.19,119.07,0.471
22.19,119.04,0.471
22.19,119.01,0.471
22.20,118.97,0.471
22.20,118.94,0.471
22.20,118.91,0.471
22.20,118.87,0.471
22.20,118.84,0.471
22.21,118.81,0.471
22.21,118.77,0.471
22.21,118.74,0.471
22.21,118.71,0.471
22.21,118.67,0.471
22.21,118.64,0.471
22.22,118.61,0.471
22.22,118.57,0.471
22.22,118.54,0.471
22.22,118.51,0.470
22.22,118.48,0.470
22.22,118.44,0.470
22.23,118.41,0.470
22.23,118.38,0.470
22.23,118.34,0.470
22.23,118.31,0.470
22.23,118.28,0.470
22.23,118.24,0.470
22.23,118.21,0.470
22.24,118.18,0.470
22.24,118.14,0.470
22.24,118.11,0.470
22.24,118.08,0.470
22.24,118.04,0.470
22.24,118.01,0.470
22.25,117.97,0.470
22.25,117.94,0.470
22.25,117.91,0.470
22.25,117.88,0.470
22.25,117.84,0.470
22.26,117.81,0.470
22.26,117.78,0.469
22.26,117.74,0.469
22.26,117.71,0.469
22.26,117.68,0.469
22.26,117.64,0.469
22.27,117.61,0.469
22.27,117.58,0.469
22.27,117.54,0.469
22.27,117.51,0.469
22.27,117.48,0.469
22.27,117.44,0.469
22.28,117.41,0.469
22.28,117.38,0.469
22.28,117.34,0.469
22.28,117.31,0.469
22.28,117.28,0.469
22.28,117.24,0.469
22.28,117.21,0.469
22.29,117.18,0.469
22.29,117.14,0.469
22.29,117.11,0.469
22.29,117.08,0.469
22.29,117.04,0.469
22.29,117.01,0.468
22.30,116.98,0.468
22.30,116.94,0.468
22.30,116.91,0.468
22.30,116.88,0.468
22.30,116.84,0.468
22.31,116.81,0.468
22.31,116.78,0.468
22.31,116.75,0.468
22.31,116.71,0.468
22.31,116.68,0.468
22.31,116.65,0.468
22.32,116.61,0.468
22.32,116.58,0.468
22.32,116.54,0.468
22.32,116.51,0.468
22.32,116.48,0.468
22.32,116.45,0.468
22.33,116.41,0.468
22.33,116.38,0.468
22.33,116.35,0.468
22.33,116.31,0.468
22.33,116.28,0.468
22.33,116.24,0.468
22.33,116.21,0.468
22.34,116.18,0.467
22.34,116.14,0.467
22.34,116.11,0.467
22.34,116.08,0.467
22.34,116.05,0.467
22.34,116.01,0.467
22.35,115.98,0.467
22.35,115.95,0.467
22.35,115.91,0.467
22.35,115.88,0.467
22.35,115.85,0.467
22.36,115.81,0.467
22.36,115.78,0.467
22.36,115.75,0.467
22.36,115.71,0.467
22.36,115.68,0.467
22.36,115.65,0.467
22.37,115.61,0.467
22.37,115.58,0.467
22.37,115.55,0.467
22.37,115.51,0.467
22.37,115.48,0.467
22.37,115.45,0.467
22.38,115.41,0.466
22.38,115.38,0.466
22.38,115.35,0.466
22.38,115.31,0.466
22.38,115.28,0.466
22.38,115.25,0.466
22.38,115.21,0.466
22.39,115.18,0.466
22.39,115.15,0.466
22.39,115.11,0.466
22.39,115.08,0.466
22.39,115.05,0.466
22.39,115.01,0.466
22.40,114.98,0.466
22.40,114.95,0.466
22.40,114.91,0.465
22.40,114.88,0.465
22.40,114.85,0.465
22.41,114.81,0.465
22.41,114.78,0.465
22.41,114.75,0.465
22.41,114.71,0.465
22.41,114.68,0.465
22.41,114.65,0.465
22.42,114.61,0.465
22.42,114.58,0.465
22.42,114.55,0.465
22.42,114.51,0.465
22.42,114.48,0.465
22.42,114.45,0.465
22.43,114.42,0.465
22.43,114.38,0.465
22.43,114.35,0.465
22.43,114.31,0.465
22.43,114.28,0.464
22.43,114.25,0.464
22.43,114.21,0.464
22.44,114.18,0.464
22.44,114.15,0.464
22.44,114.11,0.464
22.44,114.08,0.464
22.44,114.05,0.464
22.44,114.02,0.464
22.45,113.98,0.464
22.45,113.95,0.464
22.45,113.92,0.464
22.45,113.88,0.464
22.45,113.85,0.464
22.46,113.82,0.464
22.46,113.78,0.464
22.46,113.75,0.464
22.46,113.72,0.464
22.46,113.68,0.463
22.46,113.65,0.463
22.47,113.62,0.463
22.47,113.58,0.463
22.47,113.55,0.463
22.47,113.52,0.463
22.47,113.48,0.463
22.47,113.45,0.463
22.48,113.42,0.463
22.48,113.38,0.463
22.48,113.35,0.463
22.48,113.32,0.463
22.48,113.28,0.463
22.48,113.25,0.463
22.48,113.22,0.463
22.49,113.18,0.463
22.49,113.15,0.463
22.49,113.12,0.463
22.49,113.08,0.463
22.49,113.05,0.463
22.49,113.02,0.463
22.50,112.98,0.462
22.50,112.95,0.462
22.50,112.92,0.462
22.50,112.88,0.462
22.50,112.85,0.462
22.51,112.82,0.462
22.51,112.78,0.462
22.51,112.75,0.462
22.51,112.72,0.462
22.51,112.68,0.462
22.51,112.65,0.462
22.52,112.62,0.462
22.52,112.59,0.462
22.52,112.55,0.462
22.52,112.52,0.462
22.52,112.49,0.462
22.52,112.45,0.462
22.53,112.42,0.462
22.53,112.39,0.462
22.53,112.35,0.462
22.53,112.32,0.461
22.53,112.28,0.461
22.53,112.25,0.461
22.53,112.22,0.461
22.54,112.18,0.461
22.54,112.15,0.461
22.54,112.12,0.461
22.54,112.09,0.461
22.54,112.05,0.461
22.54,112.02,0.461
22.55,111.99,0.461
22.55,111.95,0.461
22.55,111.92,0.461
22.55,111.89,0.461
22.55,111.85,0.461
22.56,111.82,0.461
22.56,111.78,0.461
22.56,111.75,0.461
22.56,111.72,0.461
22.56,111.69,0.461
22.56,111.65,0.461
22.57,111.62,0.461
22.57,111.59,0.460
22.57,111.55,0.460
22.57,111.52,0.460
22.57,111.49,0.460
22.57,111.45,0.460
22.58,111.42,0.460
22.58,111.39,0.460
22.58,111.35,0.460
22.58,111.32,0.460
22.58,111.29,0.460
22.58,111.25,0.460
22.58,111.22,0.459
22.59,111.19,0.459
22.59,111.15,0.459
22.59,111.12,0.459
22.59,111.09,0.459
22.59,111.05,0.459
22.59,111.02,0.459
22.60,110.99,0.459
22.60,110.95,0.459
22.60,110.92,0.459
22.60,110.89,0.459
22.60,110.85,0.459
22.61,110.82,0.459
22.61,110.79,0.459
22.61,110.75,0.459
22.61,110.72,0.459
22.61,110.69,0.459
22.61,110.65,0.459
22.62,110.62,0.459
22.62,110.59,0.459
22.62,110.56,0.459
22.62,110.52,0.459
22.62,110.49,0.458
22.62,110.46,0.458
22.63,110.42,0.458
22.63,110.39,0.458
22.63,110.35,0.458
22.63,110.32,0.458
22.63,110.29,0.458
22.63,110.25,0.458
22.63,110.22,0.458
22.64,110.19,0.458
22.64,110.15,0.458
22.64,110.12,0.458
22.64,110.09,0.458
22.64,110.05,0.458
22.64,110.02,0.458
22.65,109.99,0.458
22.65,109.95,0.458
22.65,109.92,0.458
22.65,109.89,0.457
22.65,109.86,0.457
22.66,109.82,0.457
22.66,109.79,0.457
22.66,109.75,0.457
22.66,109.72,0.457
22.66,109.69,0.457
22.66,109.66,0.457
22.67,109.62,0.457
22.67,109.59,0.457
22.67,109.56,0.457
22.67,109.52,0.457
22.67,109.49,0.456
22.67,109.46,0.456
22.68,109.42,0.456
22.68,109.39,0.456
22.68,109.36,0.456
22.68,109.32,0.456
22.68,109.29,0.456
22.68,109.26,0.456
22.68,109.22,0.456
22.69,109.19,0.456
22.69,109.16,0.456
22.69,109.12,0.456
22.69,109.09,0.456
22.69,109.06,0.456
22.69,109.02,0.456
22.70,108.99,0.456
22.70,108.96,0.456
22.70,108.92,0.456
22.70,108.89,0.455
22.70,108.86,0.455
22.71,108.82,0.455
22.71,108.79,0.455
22.71,108.76,0.455
22.71,108.72,0.455
22.71,108.69,0.455
22.71,108.66,0.455
22.72,108.62,0.455
22.72,108.59,0.455
22.72,108.56,0.455
22.72,108.52,0.455
22.72,108.49,0.455
22.72,108.46,0.455
22.73,108.42,0.455
22.73,108.39,0.455
22.73,108.36,0.455
22.73,108.32,0.455
22.73,108.29,0.454
22.73,108.26,0.454
22.73,108.22,0.454
22.74,108.19,0.454
22.74,108.16,0.454
22.74,108.13,0.454
22.74,108.09,0.454
22.74,108.06,0.454
22.74,108.03,0.454
22.75,107.99,0.454
22.75,107.96,0.454
22.75,107.92,0.454
22.75,107.89,0.454
22.75,107.86,0.454
22.76,107.83,0.454
22.76,107.79,0.454
22.76,107.76,0.454
22.76,107.73,0.454
22.76,107.69,0.454
22.76,107.66,0.454
22.77,107.63,0.453
22.77,107.59,0.453
22.77,107.56,0.453
22.77,107.53,0.453
22.77,107.49,0.453
22.77,107.46,0.453
22.78,107.43,0.453
22.78,107.39,0.453
22.78,107.36,0.453
22.78,107.33,0.453
22.78,107.29,0.453
22.78,107.26,0.453
22.78,107.23,0.453
22.79,107.19,0.453
22.79,107.16,0.453
22.79,107.13,0.453
22.79,107.09,0.453
22.79,107.06,0.453
22.79,107.03,0.453
22.80,106.99,0.453
22.80,106.96,0.453
22.80,106.93,0.452
22.80,106.89,0.452
22.80,106.86,0.452
22.81,106.83,0.452
22.81,106.79,0.452
22.81,106.76,0.452
22.81,106.73,0.452
22.81,106.69,0.452
22.81,106.66,0.452
22.82,106.63,0.452
22.82,106.59,0.452
22.82,106.56,0.452
22.82,106.53,0.452
22.82,106.49,0.452
22.82,106.46,0.451
22.83,106.43,0.451
22.83,106.39,0.451
22.83,106.36,0.451
22.83,106.33,0.451
22.83,106.29,0.451
22.83,106.26,0.451
22.83,106.23,0.451
22.84,106.19,0.451
22.84,106.16,0.451
22.84,106.13,0.451
22.84,106.10,0.451
22.84,106.06,0.451
22.84,106.03,0.451
22.85,105.99,0.451
22.85,105.96,0.451
22.85,105.93,0.450
22.85,105.90,0.450
22.85,105.86,0.450
22.86,105.83,0.450
22.86,105.79,0.450
22.86,105.76,0.450
22.86,105.73,0.450
22.86,105.69,0.450
22.86,105.66,0.450
22.87,105.63,0.450
22.87,105.60,0.450
22.87,105.56,0.450
22.87,105.53,0.450
22.87,105.50,0.450
22.87,105.46,0.450
22.88,105.43,0.450
22.88,105.40,0.449
22.88,105.36,0.449
22.88,105.33,0.449
22.88,105.30,0.449
22.88,105.26,0.449
22.88,105.23,0.449
22.89,105.20,0.449
22.89,105.16,0.449
22.89,105.13,0.449
22.89,105.10,0.449
22.89,105.06,0.449
22.89,105.03,0.449
22.90,105.00,0.449
22.90,104.96,0.449
22.90,104.93,0.449
22.90,104.90,0.448
22.90,104.86,0.448
22.91,104.83,0.448
22.91,104.80,0.448
22.91,104.76,0.448
22.91,104.73,0.448
22.91,104.70,0.448
22.91,104.66,0.448
22.92,104.63,0.448
22.92,104.60,0.448
22.92,104.56,0.448
22.92,104.53,0.448
22.92,104.50,0.448
22.92,104.46,0.448
22.93,104.43,0.448
22.93,104.40,0.448
22.93,104.36,0.447
22.93,104.33,0.447
22.93,104.30,0.447
22.93,104.26,0.447
22.93,104.23,0.447
22.94,104.20,0.447
22.94,104.16,0.447
22.94,104.13,0.447
22.94,104.10,0.447
22.94,104.07,0.447
22.94,104.03,0.447
22.95,104.00,0.447
22.95,103.96,0.447
22.95,103.93,0.447
22.95,103.90,0.446
22.95,103.87,0.446
22.96,103.83,0.446
22.96,103.80,0.446
22.96,103.76,0.446
22.96,103.73,0.446
22.96,103.70,0.446
22.96,103.67,0.445
22.97,103.63,0.445
22.97,103.60,0.445
22.97,103.57,0.445
22.97,103.53,0.445
22.97,103.50,0.445
22.97,103.47,0.445
22.98,103.43,0.445
22.98,103.40,0.445
22.98,103.37,0.445
22.98,103.33,0.445
22.98,103.30,0.445
22.98,103.27,0.445
22.98,103.23,0.445
22.99,103.20,0.445
22.99,103.17,0.445
22.99,103.13,0.445
22.99,103.10,0.444
22.99,103.07,0.444
22.99,103.03,0.444
23.00,103.00,0.444
23.00,102.97,0.444
23.00,102.93,0.444
23.00,102.90,0.444
23.00,102.87,0.443
23.01,102.83,0.443
23.01,102.80,0.443
23.01,102.77,0.443
23.01,102.73,0.443
23.01,102.70,0.443
23.01,102.67,0.443
23.02,102.63,0.443
23.02,102.60,0.443
23.02,102.57,0.443
23.02,102.53,0.443
23.02,102.50,0.443
23.02,102.47,0.443
23.03,102.43,0.443
23.03,102.40,0.443
23.03,102.37,0.443
23.03,102.33,0.443
23.03,102.30,0.442
23.03,102.27,0.442
23.03,102.24,0.442
23.04,102.20,0.442
23.04,102.17,0.442
23.04,102.13,0.442
23.04,102.10,0.442
23.04,102.07,0.442
23.04,102.04,0.442
23.05,102.00,0.442
23.05,101.97,0.442
23.05,101.94,0.442
23.05,101.90,0.442
23.05,101.87,0.442
23.06,101.84,0.442
23.06,101.80,0.442
23.06,101.77,0.441
23.06,101.74,0.441
23.06,101.70,0.441
23.06,101.67,0.441
23.07,101.64,0.441
23.07,101.60,0.441
23.07,101.57,0.441
23.07,101.53,0.441
23.07,101.50,0.441
23.07,101.47,0.441
23.08,101.44,0.441
23.08,101.40,0.441
23.08,101.37,0.441
23.08,101.34,0.441
23.08,101.30,0.441
23.08,101.27,0.441
23.08,101.24,0.441
23.09,101.20,0.441
23.09,101.17,0.440
23.09,101.14,0.440
23.09,101.10,0.440
23.09,101.07,0.440
23.09,101.04,0.440
23.10,101.00,0.440
23.10,100.97,0.440
23.10,100.94,0.440
23.10,100.90,0.440
23.10,100.87,0.440
23.11,100.84,0.440
23.11,100.80,0.440
23.11,100.77,0.440
23.11,100.74,0.440
23.11,100.70,0.439
23.11,100.67,0.439
23.12,100.64,0.439
23.12,100.60,0.439
23.12,100.57,0.439
23.12,100.54,0.439
23.12,100.50,0.439
23.12,100.47,0.439
23.13,100.44,0.439
23.13,100.40,0.439
23.13,100.37,0.439
23.13,100.34,0.438
23.13,100.30,0.438
23.13,100.27,0.438
23.13,100.24,0.438
23.14,100.20,0.438
23.14,100.17,0.438
23.14,100.14,0.438
23.14,100.10,0.438
23.14,100.07,0.438
23.14,100.04,0.438
23.15,100.01,0.438
23.15,99.97,0.438
23.15,99.94,0.438
23.15,99.91,0.438
23.15,99.87,0.438
23.16,99.84,0.438
23.16,99.80,0.438
23.16,99.77,0.437
23.16,99.74,0.437
23.16,99.70,0.437
23.16,99.67,0.437
23.17,99.64,0.437
23.17,99.60,0.437
23.17,99.57,0.437
23.17,99.54,0.437
23.17,99.51,0.437
23.17,99.47,0.437
23.18,99.44,0.437
23.18,99.41,0.437
23.18,99.37,0.437
23.18,99.34,0.437
23.18,99.31,0.437
23.18,99.27,0.437
23.18,99.24,0.436
23.19,99.21,0.436
23.19,99.17,0.436
23.19,99.14,0.436
23.19,99.11,0.436
23.19,99.07,0.436
23.19,99.04,0.436
23.20,99.01,0.435
23.20,98.97,0.435
23.20,98.94,0.435
23.20,98.91,0.435
23.20,98.87,0.435
23.21,98.84,0.435
23.21,98.81,0.435
23.21,98.77,0.435
23.21,98.74,0.435
23.21,98.71,0.435
23.21,98.67,0.435
23.22,98.64,0.435
23.22,98.61,0.434
23.22,98.57,0.434
23.22,98.54,0.434
23.22,98.51,0.434
23.22,98.47,0.434
23.23,98.44,0.434
23.23,98.41,0.434
23.23,98.37,0.434
23.23,98.34,0.434
23.23,98.31,0.434
23.23,98.27,0.434
23.23,98.24,0.433
23.24,98.21,0.433
23.24,98.17,0.433
23.24,98.14,0.433
23.24,98.11,0.433
23.24,98.07,0.433
23.24,98.04,0.433
23.25,98.01,0.433
23.25,97.97,0.433
23.25,97.94,0.433
23.25,97.91,0.433
23.25,97.87,0.433
23.26,97.84,0.433
23.26,97.81,0.432
23.26,97.78,0.432
23.26,97.74,0.432
23.26,97.71,0.432
23.26,97.68,0.432
23.27,97.64,0.431
23.27,97.61,0.431
23.27,97.58,0.431
23.27,97.54,0.431
23.27,97.51,0.431
23.27,97.48,0.431
23.28,97.44,0.431
23.28,97.41,0.431
23.28,97.37,0.431
23.28,97.34,0.431
23.28,97.31,0.431
23.28,97.28,0.430
23.28,97.24,0.430
23.29,97.21,0.430
23.29,97.18,0.430
23.29,97.14,0.430
23.29,97.11,0.430
23.29,97.08,0.430
23.29,97.04,0.430
23.30,97.01,0.430
23.30,96.98,0.430
23.30,96.94,0.430
23.30,96.91,0.430
23.30,96.88,0.430
23.31,96.84,0.430
23.31,96.81,0.429
23.31,96.78,0.429
23.31,96.74,0.429
23.31,96.71,0.429
23.31,96.68,0.429
23.32,96.64,0.429
23.32,96.61,0.429
23.32,96.58,0.429
23.32,96.54,0.429
23.32,96.51,0.429
23.32,96.48,0.429
23.33,96.44,0.429
23.33,96.41,0.429
23.33,96.38,0.429
23.33,96.34,0.429
23.33,96.31,0.429
23.33,96.28,0.428
23.33,96.24,0.428
23.34,96.21,0.428
23.34,96.18,0.428
23.34,96.14,0.428
23.34,96.11,0.428
23.34,96.08,0.428
23.34,96.04,0.428
23.35,96.01,0.428
23.35,95.98,0.428
23.35,95.95,0.428
23.35,95.91,0.428
23.35,95.88,0.428
23.36,95.85,0.428
23.36,95.81,0.428
23.36,95.78,0.427
23.36,95.75,0.427
23.36,95.71,0.427
23.36,95.68,0.427
23.37,95.64,0.427
23.37,95.61,0.427
23.37,95.58,0.427
23.37,95.55,0.427
23.37,95.51,0.427
23.37,95.48,0.427
23.38,95.45,0.427
23.38,95.41,0.427
23.38,95.38,0.427
23.38,95.35,0.426
23.38,95.31,0.426
23.38,95.28,0.426
23.38,95.25,0.426
23.39,95.21,0.426
23.39,95.18,0.426
23.39,95.15,0.426
23.39,95.11,0.426
23.39,95.08,0.426
23.39,95.05,0.426
23.40,95.01,0.426
23.40,94.98,0.426
23.40,94.95,0.426
23.40,94.91,0.426
23.40,94.88,0.425
23.41,94.85,0.425
23.41,94.81,0.425
23.41,94.78,0.425
23.41,94.75,0.425
23.41,94.71,0.425
23.41,94.68,0.425
23.42,94.65,0.425
23.42,94.61,0.425
23.42,94.58,0.425
23.42,94.55,0.425
23.42,94.51,0.425
23.42,94.48,0.424
23.43,94.45,0.424
23.43,94.41,0.424
23.43,94.38,0.424
23.43,94.35,0.424
23.43,94.32,0.424
23.43,94.28,0.424
23.43,94.25,0.424
23.44,94.21,0.424
23.44,94.18,0.423
23.44,94.15,0.423
23.44,94.11,0.423
23.44,94.08,0.423
23.44,94.05,0.423
23.45,94.01,0.423
23.45,93.98,0.423
23.45,93.95,0.423
23.45,93.91,0.423
23.45,93.88,0.423
23.46,93.85,0.423
23.46,93.82,0.423
23.46,93.78,0.422
23.46,93.75,0.422
23.46,93.72,0.421
23.46,93.68,0.421
23.47,93.65,0.421
23.47,93.62,0.421
23.47,93.58,0.421
23.47,93.55,0.421
23.47,93.52,0.420
23.47,93.48,0.420
23.48,93.45,0.420
23.48,93.42,0.420
23.48,93.38,0.420
23.48,93.35,0.420
23.48,93.32,0.420
23.48,93.28,0.420
23.48,93.25,0.420
23.49,93.22,0.420
23.49,93.18,0.420
23.49,93.15,0.420
23.49,93.12,0.420
23.49,93.08,0.420
23.49,93.05,0.419
23.50,93.02,0.419
